	asin	description	similarity
19777	B003H7KCJM	1995 MADE IN ENGLAND , THIS CD OUT OF PRINT , This is the complete 21 track CD.   The Artist is: Frank Black, and It is Titled: Black Sessions Live in Paris Plus the Kitchen tapes, . THIS CD was issued on Cargo Recors and is 100% OFFICIAL Stock number anan CD7, Complete track listing is:  1. Two Spaces , 2. (I Want to Live on an) Abstract Plain,  3. Headache , 4. Old Black Dawning , 5. Superabound , 6. Calistan , 7. The Vanishing Spies,  8. Sir Rockaby , 9. Big Red , 10. The Jacques Tati , 11. Odd Ball , 12. Men in Black , 13. Czar , 14. Freedom Rock , 15. Pong , 16. thalasocracy, 17 White Noise Maker , 18. Los Angeles , 19. Handyman, 20 Modern Age, 21. Jumping Beans,  It comes in a standard jewel case its front and back covers	0.0
19776	B003H78VHM	1. tranquil heart, 2. back to maine, 3. listen to the calm, 4. horizons, 5. serenity blue, 6. blanket of stars, 7. as a mother holds a child, 8. casey's choice, 9. remember when, 10. season of light, 11. stream of dreams, 12. evening mist, 13. portraits in gold, 14. embraced	0.0
19775	B003H20RHE	Deutsche Grammophone 138669 - Vinyl LP. Orchester Lamoureux Paris with Pierre Fournier performing Lalo-Concerto For Violoncello And Orchestra In D Minor. Recorded in Stereo on disc. Released 1966. Condition: used-good Cover has hand writing. SELECTIONS: Bruch-Kol Nidrei Op47 Adagio, SaintSaens-Concerto For Violoncello And Orchestra No1 In A Minor Op33, and Lalo-Concerto For Violoncello And Orchestra In D Minor. ORCHESTRAS: Orchester Lamoureux Paris. CONDUCTORS:	0.0
19774	B003H05W9E	Music for Cats and Friends Vol. 4 by petsandmusic	0.0
19773	B003GY3HIY	Import Double-CD Non-Stop Mix released in Japan in 1995. Item featuring 60 mixed tracks in Hi-NGR Eurobeat style.	0.0
19772	B003GTZULG	Strawberry Window hailed from the San Francisco Bay Area's East Bay music scene in the mid '60s and were truly one of the 'early birds' and innovators who made their own distinct brand of rock-n-roll. They played in a heavy-psychedelic-garage style, sounding somewhat reminiscent of the Jefferson Airplane, (early) Mad River, Buffalo Springfield, Quicksilver Messenger Service and Frumious Bandersnatch. These previously unreleased recordings have survived for the last four decades in a box on a shelf in a band member's closet. Meticulous care and detail has been taken to master these recordings with a fresh, open approach, while ensuring that the sound and integrity of the vintage songs remained intact. The amazing music of this guitar based quartet ranges from catchy electric folk tunes and 'West Coast' garage rock to raw energetic acid jams lasting over 10 minutes. You'll be impressed by the great stereo sound quality throughout their ten original cuts not to mention their freaky cover version of JD Loudermilk's 'Tobacco Road.' It's an outright shame that this talented bunch were not signed to a record deal back then. Then again, that's okay with us because it has allowed World In Sound the opportunity to proudly present for the first time ever, the music of and the history behind this talented group of songwriters and wild performers known as the Strawberry Window. Contains 65 minutes of intense but melodic performances and also comes with a 16-page color booklet that will take you on a trip back to the halcyon days of the Summer of Love. In 1968, they switched guitar players, added a girl singer and changed their name to the Dandelion Wine. They recorded several songs and also released a private pressing of a 4 song 7 inch EP. Truly a masterpiece!	0.0
19771	B003GQZ9VA	2 CD set from Time Life Glory Days of Rock 'N Roll Series features 30 number one hits from the era.	0.0
0	0001526146	1. Losing Game 2. I Can't Wait 3. Didn't He Shine 4. Never Seen...Righteous... 5. A Broken Heart 6. Looking Back 7. Here We Are 8. I Saw The Lord 9. Jesus Is A River Of Love 10. Hittin' The Road 11. I've Never Been Out Of... 12. Jesus Gotta Hold Of My Life 13. Saved- Saved- Saved 14. What Will You Do? 15. Rise Again	0.0
19781	B003HI4KS0	This new set features all 3 parts of Shirey Moledet from Ofra Haza. In the mid 80's Ofra gave great respect to the good old songs of Israel, releasing 3 LP's, turned oiut to be 2 CD's, released separated. Now, these 2 CD's are gathered together in order to create the perfect classic set. 43 songs in total.	0.0
19768	B003GOZFS4	Track Listing 1. Mes' Stou Bosporou Sta Stena - Giorgos Ntalaras 2. Oi Kampanes Tis gias Sofias - Giorgos Ntalaras 3. Duo Palikaria p' T' ibali - Haris leksiou 4. I Prosfugia - Giorgos Ntalaras 5. Petra, Petra Htisame - Giorgos Ntalaras 6. I Smurni - Giorgos Ntalaras 7. Giorti Zeimpekidon - Giorgos Ntalaras 8. To Spiti Mou To Patriko - Giorgos Ntalaras 9. Pire Fotia To Kordelio - Haris leksiou 10. Ti Na THumitho Ti Na KSehaso - Giorgos Ntalaras 11. O Marmaromenos Basilias - Haris leksiou	0.0
19767	B003GMTFA0	2005 release on band's own label. Band appears to be based in New Jersey. Recording was made in FL, NY, NJ, & Germany.	0.0
19766	B003GLQJXW	Cd> Brazilian Music > Mpb - Brazilian Popular MusicCD > BRAZILIAN MUSIC > KIDS	0.0
19765	B003GDPAQM	Let your heart beat to a dramatic African rhythm with the KaTonga: Musical Tales from the Jungle CD. This complete original soundtrack is amazing and inspiring. Take it on all your travels!	0.0
19764	B003GDDTD8	1. Priidite ko mne, vse truzhdajuschiesja 2. Razbojnika blagorazumnago 3. Khvalite imja Gospodne 4. Velikoe slavoslovie 5. Kheruvimskaja pesn 6. Simvol very 7. Otche nash 8. Blazhen muzh 9. Ot junosti	0.0
19763	B003G4RO7E	This is the Third CD from the Fire Choir at Solid Rock Church in Monroe, OH. All original songs. A Blazin' Hot CD of worship for personal and corporate prayer, worship, meditation and healing.	0.0
19762	B003G4HKNM	"This three-piece band from Kansas City, Missouri spent the last several years touring with Jeremy Riddle and are already developing a loyal following. Band members Steve Jones, Josh Urban and Brandon McCoy are active as worship leaders at the Vineyard Church in Kansas City. For their debut album, the band has drawn from their diverse musical influences and written a collection of songs that reflect the heart and passion of these worship leaders combined with the kind of musical depth that comes from ""growing up"" together as friends and bandmates"	0.0
19761	B003G2ZP72	Armin van Buuren presents Armind, Vol. 6 by Armin van Buuren When sold by Amazon.com, this product will be manufactured on demand using CD-R recordable media. Amazon.com's standard return policy will apply.	0.0
19760	B003FZCS7U	ZOPPO TRUMP Zoppo Trump CD	0.0
19759	B003FSTZAK	Rude Rugby Songs Volume 3 by Ron and the Rude Boys When sold by Amazon.com, this product will be manufactured on demand using CD-R recordable media. Amazon.com's standard return policy will apply.	0.0
19758	B003FSTW80	Stevil-ution by Steve Mazan This product is manufactured on demand using CD-R recordable media. Amazon.com's standard return policy will apply.	0.0
